29.239613305725115,-6.056650122868805,34.27968107134213,-4.5343600626268
29.476792965283565,,34.93192513512786,-4.523563679220828
29.891857369510845,-6.072527157289351,35.5841691989136,-4.504511237916172
30.129037029069295,,36.23641326269933,-4.4841886338578725
30.544101433296582,-6.147466759754331,36.88865732648506,-4.461960785669108
30.781281092855025,,37.54090139027079,-4.446718832625383
31.196345497082312,-6.250985024176295,38.19314545405652,-4.4308417982048365
31.314935326861537,,38.84538951784226,-4.419410333422043
31.848589560868042,-6.3703803230188045,39.49763358162799,-4.406708705885605
32.50083362465377,-6.374825892656558,40.23458466668459,-4.383482872676121
33.1530776884395,-6.372920648526092,40.80212170919945,-4.357807439870322
33.80532175222524,-6.4777090757017,41.45436577298518,-4.321607801391476
34.45756581601097,-6.425632402802306,42.106609836770915,-4.286678325666274
35.1098098797967,-6.351962963090971,42.758853900556645,-4.259369826462934
35.76205394358243,-6.4713582619334815,43.411097964342375,-4.239047222404634
36.41429800736816,-6.493586110122246,44.063342028128105,-4.222535106607266
37.0665420711539,-6.435793704831457,44.715586091913835,-4.209198397694006
37.71878613493963,-6.338626254177712,45.36783015569957,-4.190781037766173
38.37103019872536,-6.326559708018096,46.0200742194853,-4.166647945446942
39.02327426251109,-6.364664590627409,46.67231828327103,-4.139339446243602
39.675518326296825,-6.2992512088147565,47.32456234705676,-4.114571272547549
40.327762390082555,-6.251620105553116,47.97680641084249,-4.092978505735606
40.980006453868285,-6.238283396639858,48.62905047462823,-4.068210332039553
41.632250517654015,-6.209069653306051,49.28129453841396,-4.0402667514593915
42.284494581439745,-6.186841805117287,49.93353860219969,-4.011053008125585
42.93673864522548,-6.170964770696741,50.58578266598542,-3.9818392647917795
43.5296877941216,-6.044795270501464,51.23802672977115,-3.964692067617589
44.12263694301772,-5.92201287098257,51.89027079355689,-3.955800928342083
44.77488100680345,-5.900420104170626,52.54251485734261,-3.9481799518202205
45.427125070589184,-5.872476523590465,53.194758921128354,-3.9373835684142495
46.079369134374915,-5.834371640981153,53.847002984914084,-3.9323029173996744
46.731613198160645,-5.789280863226801,54.499247048699814,-3.9049944181963347
47.383857261946375,-5.69020816844259,55.151491112485544,-3.872605267978419
48.036101325732105,-5.567002381339148,55.803735176271275,-3.8446616873982578
48.68834538951784,-5.536518475251699,56.455979240057005,-3.8059217234121236
49.34058945330357,-5.507939813294716,57.108223303842735,-3.7595607829041278
49.9928335170893,-5.46856476793176,57.760467367628465,-3.7087542727583784
50.64507758087503,-5.418393339162833,58.412711431414195,-3.65477235572852
51.29732164466076,-5.33202227191506,59.064955495199925,-3.5963448690609088
51.9495657084465,-5.220247949594412,59.71719955898567,-3.5379173823932977
52.60180977223223,-5.220247949594412,60.3694436227714,-3.4940967673925893
53.25405383601796,-5.184683392492388,61.02168768655713,-3.4623426985514962
53.90629789980369,-5.064017930896234,61.67393175034286,-3.4210624090580755
54.55854196358942,-5.066558256403521,62.32617581412859,-3.3772417940573667
55.21078602737515,-5.037979594446537,62.97841987791432,-3.3340562604334796
55.86303009116088,-4.883654819878825,63.63066394170005,-3.2857900757950183
56.51527415494661,-4.832213228356254,64.28290800548578,-3.236888809779735
57.167518218732354,-4.802999485022448,64.93515206927151,-3.189892787894917
57.819762282518084,-4.715993336397853,65.58739613305724,-3.1270197315895527
58.472006346303814,-4.672172721397144,66.23964019684298,-3.0692273262987633
59.124250410089545,-4.637878327048764,66.89188426062871,-3.0285821181821637
59.776494473875275,-4.570559701105647,67.54412832441444,-3.003178863109289
60.428738537661005,-4.48990436624927,68.19637238820017,-2.974600201152305
61.080982601446735,-4.415599845161112,68.8486164519859,-2.934590074412528
61.733226665232465,-4.394642159725991,69.50086051577163,-2.8767976691217387
62.385470729018195,-4.347646137841172,70.15310457955736,-2.824720996222346
63.03771479280394,-4.2765170236371235,70.8053486433431,-2.7993177411494714
63.68995885658967,-4.197766932911213,71.45759270712882,-2.7605777771633377
64.3422029203754,-4.140609608997246,72.10983677091455,-2.710406348394411
64.99444698416113,-4.101869645011112,72.7620808347003,-2.64880345484269
65.64669104794686,-4.04661756522761,73.41432489848603,-2.584660235783682
66.29893511173259,-3.983109427545423,74.06656896227176,-2.524962586362427
66.95117917551832,-3.920871452616881,74.71881302605749,-2.4728859134630343
67.60342323930405,-3.8719701866015974,75.37105708984322,-2.4201741591868196
68.25566730308978,-3.8325951412386416,76.02330115362895,-2.367462404910605
68.90791136687551,-3.80147615377437,76.67554521741468,-2.3204663830257872
69.56015543066125,-3.7373329347153623,77.32778928120041,-2.2620388963581757
70.21239949444698,-3.66810906464178,77.98003334498614,-2.1985307586759895
70.86464355823271,-3.6147622289887433,78.63227740877188,-2.147089167153419
71.51688762201844,-3.5468085216688037,79.28452147255761,-2.094377412877204
72.16913168580417,-3.4813951398561525,79.93676553634334,-2.034679763455949
72.8213757495899,-3.4407499317395525,80.58900960012907,-1.968631300266475
73.47361981337563,-3.3772417940573667,81.2412536639148,-1.9063933253379326
74.12586387716136,-3.307382842606962,81.89349772770053,-1.8428851876557464
74.7781079409471,-3.2387940539102003,82.54574179148626,-1.7768367244662726
75.43035200473282,-3.1822718113730546,83.197985855272,-1.7107882612767988
76.08259606851857,-3.1263846502127306,83.85022991905772,-1.6517256932323656
76.7348401323043,-3.063511593907366,84.50247398284345,-1.6072699968548352
77.38708419609003,-2.996192967964249,85.1547180466292,-1.5628143004773047
78.03932825987576,-2.9295094233979535,85.80696211041493,-1.501211406925584
78.69157232366149,-2.8933097849191074,86.45920617420066,-1.438973431997042
79.34381638744722,-2.8298016472369207,87.11145023798639,-1.376735457068499
79.99606045123295,-2.7427954986123257,87.76369430177212,-1.3094168311253818
80.64830451501868,-2.6875434188288234,88.41593836555785,-1.2440034493127299
81.30054857880441,-2.644992966581759,89.06818242934358,-1.1817654743841872
81.95279264259014,-2.6049828398419814,89.72042649312931,-1.1296888014847946
82.60503670637588,-2.523692423608783,90.07619598246698,-1.1080960346728512
83.25728077016161,-2.438591519114653,,
83.90952483394734,-2.36238175389603,,
84.56176889773307,-2.2906175583151596,,
85.2140129615188,-2.2150428744733577,,
85.86625702530453,-2.121050830703722,,
86.51850108909026,-2.04865155374603,,
87.170745152876,-1.9864135788174875,,
87.82298921666172,-1.9343369059180944,,
88.47523328044747,-1.8733690937431957,,
89.1274773442332,-1.8136714443219408,,
89.77972140801893,-1.7641350969298357,,
